videoId	title	album	artist
PWVAmxhdd4Y	Money Honey (with Clyde McPhatter) (feat. Clyde McPhatter)	Doo Wop Classics Vol. 2	The Drifters
ukjtBC8rJYU	Save The Last Dance For Me (Original Artist re-recording)	1960s Happy Days	The Drifters
xbwm709xnzM	Ruby Baby	Money Honey	The Drifters
FATORXEVRH8	Ruby Baby	Doo Wop Classics Vol. 4	The Drifters
8bdX6uD3HkA	Money Honey (with Clyde McPhatter) (feat. Clyde McPhatter)	Clyde McPhatter & The Drifters	The Drifters
yhKNvDLl5_g	Days	Indie Pa' Curar La Cruda	The Drums
G0--5AkLGWg	Could This Be Magic?	Long Gone - Oldies, But Goodies	The Dubs
CNef5LpAliw	Chapel Of Dreams	Doo-Wop Hits From The RMG Vaults	The Dubs
dgG97Idmizs	Could This Be Magic	The Soul of The Dubs	The Dubs
DniDlOm_qZg	Don't Ask Me to Be Lonely	The Soul of The Dubs	The Dubs
hifEs77qSmw	Don't Ask Me (To Be Lonely)	Long Gone - Oldies, But Goodies	The Dubs
hx7n2WsNN14	Have You Heard	For Collectors Only	The Duprees
4SAMTRHgNGQ	Remember Then (feat. Larry Chance)	Remember Then: 27 Original Classics	The Earls
zmZBJy1ljng	Lost Love	Doo Wop Yes	The Earls
b9BRKE_XwDY	Lost Love	Bobby Socks to Doo Wops, Vol. 3	The Earls
5XvohDkc-s8	Rama Lama Ding Dong	Doo Wop Greats from the Past, Vol. 3	The Edsels
FSliAkQg68Y	Rama Lama Ding Dong (Original version 1958)	The Rama Lama Ding Dong EP	The Edsels
Jjx7iQzME7Y	Get Me to the World on Time	The Electric Prunes	The Electric Prunes
DtfhdhwCoEU	Get Me to the World on Time	I Had Too Much To Dream (Last Night)	The Electric Prunes
F0SH9XwyaVI	Happiness	Yes We Doo Wop, Vol. 3	The Elegants
drxe1EfdS6U	Little Star	One Summer Night: Revenge Of The One-Hit Wonders	The Elgins
z3cc68K52bg	Save It For Later	Special Beat Service	The English Beat
PiExlzTsPrU	Can't Get Used To Losing You	I Just Can't Stop It	The English Beat
NNjbdL70dMM	Baby Come Back	The Equals and Rock Sounds, Vol. 2	The Equals
2KB_XiDUXjQ	Get On Up	Get On Up	The Esquires
OdI0_lPdtaw	Standing in the Darkness	Northern Soul Philly Edition	The Ethics
c671voSgl1E	Train To Skaville	Freedom Train	The Ethiopians
H5cKjWRHrzM	Woman Capture Man	Woman Capture Man	The Ethiopians
_D125g24drg	Train to Skaville	The Trojan UK Hits Collection	The Ethiopians
6BgEHtHMR64	Train to Skaville	Freedom Train	The Ethiopians
1MZ3af776rw	Come On Now	The Trojan: Rocksteady Collection	The Ethiopians
X59Oqt7Vi6k	What a Fire	Reggae Power	The Ethiopians
-DJ_e73MuEA	Take It with You	Do You Want Power	The Ettes
4ju9ZCCo45Q	Wake Up Little Susie	World in Harmony: Great Harmony Groups & Their Friends	The Everley Brothers
BzlRydBOC-4	Wake Up Little Susie	Essential 10	The Everly Brothers
pnl-vu1qy_Y	Temptation	Walk Right Back (The Everly Brothers On Warner Bros. 1960-1969)	The Everly Brothers
05XmWGWb7AI	Cathy's Clown (Live)	One Night at the Royal Albert Hall (Live)	The Everly Brothers
npu6poq7CSc	Wake up Little Susie	Wake up Little Susie / Maybe Tomorrow	The Everly Brothers
_UsF9uJDTBs	The Ferris Wheel	Gone Gone Gone	The Everly Brothers
8pt8j9sLN3Y	I Wonder If I Care As Much	The Everly Brothers	The Everly Brothers
6x1obqqXtvc	Let It Be Me	The Best Of The Best	The Everly Brothers
hOb_0glD2cM	Wake up Little Susie	The Very Best of The Everly Brothers	The Everly Brothers
ESSlYHp8wPA	Bird Dog	DELUXE - The Greatest Hits	The Everly Brothers
Npp8Q-wfrww	I'm Here To Get My Baby Out Of Jail	Songs Our Daddy Taught Us	The Everly Brothers
GDMWu5Te4xk	Cathy's Clown	The Everly Brothers	The Everly Brothers
yyeryRobP2g	Cathy's Clown	Wake Up Little Susie	The Everly Brothers
2Cd0Nh7GNwc	Psycho Mafia	Live at the Witch Trials	The Fall
q71OgVrEkic	Hit the North Part 1	The Frenz Experiment	The Fall
AOtXsppzc38	Then It's White	Looping State of Mind	The Field
LKxaorH9wxg	Teach Me Sweetheart	Bitter Tea	The Fiery Furnaces
RfYzPJXvB08	Sing For Me	EP	The Fiery Furnaces
hBaeOio9zR0	Leaky Tunnel	Gallowsbird's Bark	The Fiery Furnaces
2h5hs4D_E-g	Inca Rag/Name Game	Gallowsbird's Bark	The Fiery Furnaces
fn_Iw4CrUl4	You Were Mine	Forever Doo Wop, Vol. 1	The Fireflies
gPcWS3MdmoI	The Blob	Halloween Classics: The Evil, The Demented, And The Just Plain Weird	The Five Blobs
O4Wwc2F6vVA	The Glory of Love	Doo Wop Serenade	The Five Keys
AoYSpCsxk2M	The Glory of Love	Doo Wop Days, Vol. 4	The Five Keys
MELznWDbtkQ	I Only Have Eyes for You	Doo Wop Classics Vol. 1	The Flamingos
PBrNklk1aUI	Nothing But A Heartache	Sounds Like The Flirtations	The Flirtations
6ioWOFz9XAM	Got You (Where I Want You)	Holiday Man	The Flys
OgrNknKm3d4	Here Comes That Rainy Day Feeling Again	The Very Best Of The Fortunes (1967-1972)	The Fortunes
i1b52SiD5FY	Here Comes That Rainy Day Feeling Again	The Very Best	The Fortunes
nVuzZh0JRTI	Oh Baby Mine (I Get So Lonely)	Lost Hits Of The 50's	The Four Knights
EZuZZYN58Y0	Such A Night	Night Train	The Four Lovers
xmF0dSVmqtY	Big Man	The Best of the Four Preps	The Four Preps
FZnJnIzvYMI	Down By the Station	Down By the Station	The Four Preps
dDe-ICKWhyw	Silence Is Golden	The Classic Albums Box	The Four Seasons
4s4zSF9Apwg	Put a Little Away	Helicon	The Four Seasons
Xt5ax92omag	Hot Dog	Stax-Volt: The Complete Singles 1959-1968	The Four Shells
jE6WNXYsiuI	Long Slow Dance	Long Slow Dance	The Fresh & Onlys
tKQ47h6S6p4	Grazing In the Grass	Grazin'	The Friends Of Distinction
w7pST24dAvo	Going In Circles	Grazin'	The Friends Of Distinction
rCOgRAdWH7I	Cuddle Up The Devil	Sundancer	The Fumes
Cu0yM4nPXFQ	Zambezi (Pts. I & II)	Quantic Presents Worlds Rarest Funk 45s 2	The Fun Company
wbqP9O6NBAI	It's Okay (One Blood) (feat. Junior Reid)	Doctor's Advocate	The Game
fItAzSNBMRw	Roped Off (feat. Boogie & Problem)	Roped Off	The Game
EXXq_n9JtX8	"Outstanding (Original 12"" Mix)"	The Best Of The Gap Band	The Gap Band
O2pUjhlIOJA	Party Train	Gap Band V - Jammin' (Expanded Edition)	The Gap Band
Mcbd_KX_7DY	Son of a Preacher Man	Reggae Anthology: The Definitive Collection of Federal Records (1964-1982)	The Gaylettes
BxcxGiyf4bk	Love I You	The Best Of The Gaylords	The Gaylords
u9TjfYJIDgo	Who's That Knocking (feat. Roy Hammond)	The Best of the Genies	The Genies
SHSLdf3SSqQ	Another Shot Of Whiskey	Frenching The Bully	The Gits
Rxf84TfMESc	Rainy Day Bells	The Globetrotters (Digitally Remastered)	The Globetrotters
_Wvue2OT-FA	We Got the Beat	Beauty and the Beat	The Go-Go's
rpRbXM7uHxY	Our Lips Are Sealed (Single Version)	Beauty and the Beat	The Go-Go's
pvw3hVNM_aE	Nightmare #2	Walking Home	The Gonzalo Bergara Quartet
obQyyEoHyIk	Invierno: Junio	Walking Home	The Gonzalo Bergara Quartet
sQxszQ9BsxM	Name	A Boy Named Goo	The Goo Goo Dolls
8BfcK-KbDdk	Broadway	Dizzy Up The Girl	The Goo Goo Dolls
iEnNpiIyc9M	P1LLARS (SongAid)	P1LLARS (SongAid)	The Grand Mess
BvR2nN-HkmM	Midnight Confessions	Anthology: 1965-1975	The Grass Roots
s3Rig33j_YE	Two Divided By Love	20th Century Masters: The Millennium Collection: Best Of The Grass Roots	The Grass Roots
tHU9iRwxB5Q	Toys R Us (Live)	Gba Live (Live)	The Greyboy Allstars
pZBwp4ajLRQ	Breath	Show You The World	The Grouch
EL9mAARVWbk	Hiding Under Covers	Gilded Pleasures	The Growlers
JpZn0dIuMF4	Pet Shop Eyes	Hung at Heart	The Growlers
3CW0MnU9PDs	Try Hard Fool	Try Hard Fool	The Growlers
Ht11YKBUcRo	Living in a Memory	Hung at Heart	The Growlers
PjEntKV8Ck0	Dogheart II	Gilded Pleasures	The Growlers
cpl9g3QeZzI	Use Me for Your Eggs	Hung at Heart	The Growlers
JfHnkrVbzd0	I'll Be Around	City Club	The Growlers
leD2GmdiAyE	Salt on a Slug	Hung at Heart	The Growlers
tySXG3mI7Vc	Clap For The Wolfman (2003 Remastered)	Road Food	The Guess Who
Vs6F3yRs2Rk	Soul Shakin' Psychedelic Santa	Paper Sky	The Hallmarks
5uvxaD_5kXY	I Got Rhythm	Psycle	The Happenings
AjVL6JLdY5A	My Memories of You (Tip Top Records Version)	Collector's Gold Series	The Harptones
SnrXhavK-6M	The Angry River (From the Hbo® Series True Detective) (feat. Father John Misty & S. I. Istwa)	The Angry River (From the HBO® Series True Detective)	The Hat
-kdf375DwYo	Big River	Fool's Paradise	The Head Cat
N0ZZ-WFc9JU	A Thousand Miles Away	Doo Wop Classics Vol. 5	The Heartbeats
6I8F_oPhO8U	A Thousand Miles Away	Doo Wop Sounds Once Again, Vol. 5	The Heartbeats
-3cSa3MTGWY	"A Thousand Miles Away (from ""American Graffiti"")"	American Graffiti	The Heartbeats
x7qwxiX94Bo	B-Boy Document (feat. El-P, Mike Zoot & Mos Def)	High & Mighty Present Eastern Conference All Stars	The High & Mighty
b8eOp_-NgBw	The Meaning	Home Field Advantage	The High & Mighty
RehXUJuTqTo	The Meaning	High & Mighty Present Eastern Conference All Stars	The High & Mighty
QOADFTHj8Ww	Mind, Soul & Body	High & Mighty Present Eastern Conference All Stars	The High & Mighty
cBi_1efiPwg	Queen of Hearts (feat. Sparky)	The Hillbilly Moon Explosion	The Hillbilly Moon Explosion
mVVDgqCBgp8	Midnight Blues	With Monsters and Gods	The Hillbilly Moon Explosion
iKf51lVPFvk	I'm Alive	20 Golden Greats	The Hollies
tK4_7I1YIOc	On a Carousel	The Hollies' Greatest Hits	The Hollies
hMm-r1N1nxo	King Midas in Reverse	Midas Touch - The Very Best Of The Hollies	The Hollies
2m9J13gS8ss	Fannie Mae	Soul Street	The Holmes Brothers
P8Ldv0bg784	Little Honda	60's Super Hits	The Hondells
tAKu0xRk-34	Little Honda	Go Little Honda	The Hondells
LAvF6tfMCq8	Have I the Right	The Best Of The Honeycombs	The Honeycombs
L8Pni1jP1aY	Have I the Right	Have I The Right - The Very Best Of The Honeycombs	The Honeycombs
aGXDN3CZuVY	And We Danced	Nervous Night	The Hooters
TnHVCh6sBKA	Who Can Say	Primary Colours	The Horrors
uVMq2OqPbNU	Happy Hour	London 0 Hull 4	The Housemartins
s4F6PRhxaGQ	Nobody But Me	Lost Hits Of The 60's (All Original Artists & Versions)	The Human Beinz
Z0kDRmeJm1Q	Love Action (I Believe In Love)	Dare!	The Human League
mJ8xn0SDXjg	One Man in My Heart	Octopus	The Human League
I4JJ_cU3Pi8	Mirror Man (Remastered 2003)	Very Best of the Human League	The Human League
uoxOTh6zzHU	The Sound Of The Crowd (2002 Mix)	Dare!	The Human League
ULAMp94oVQQ	The Lebanon	Hysteria	The Human League
_HAT_X8yicQ	Pigeons	The Hundred In The Hands	The Hundred in the Hands
bdqQ8ZAZOdg	Sorry (I Ran All The Way Home)	Sorry (I Ran All The Way Home) - Best Of	The Impalas
o4Z1HIk0sSE	Little Cloud	The 5000 Spirits Or The Layers Of The Onion	The Incredible String Band
CmdmUjSmAHU	Wings (Floating Points remix)	LateNightTales (Unmixed Tracks)	The Invisible
FSyJq8vPMYM	Wings (Floating Points Remix)	Wings	The Invisible
9Zkm1-DoIS8	Total Destruction to Your Mind	Power Of Peace	The Isley Brothers
QjWIw0ZaONs	Smooth Sailin' Tonight (Single Version)	Bedroom Classics, Volume 3	The Isley Brothers
BQ4jWVon4iE	Voyage to Atlantis	Go for Your Guns	The Isley Brothers
zicWA-u7TQ8	This Old Heart Of Mine (Is Weak For You)	Greatest Motown Hits	The Isley Brothers
aIHSIxFurfg	This Old Heart Of Mine (Is Weak For You)	This Old Heart Of Mine	The Isley Brothers
60ZeFnaMh3s	Make Me Say It Again Girl, Pts. 1 & 2	The Heat Is On	The Isley Brothers
F2Qv6AsgA9o	The Heat Is On, Pts. 1 & 2	The Heat Is On	The Isley Brothers
gPa9g_4tlLk	Give Me Power	Give Me Power	The Itals
5-rQIH9qu7s	Me Waan Justice	Give Me Power	The Itals
fz0w5_8GXZQ	Sally Go Round The Roses	Sally Go 'Round The Roses - The Very Best Of The Jaynetts	The Jaynetts
VaSWHGRvTvs	The Highest in the Land	The Highest in the Land	The Jazz Butcher
Qx6FYq2oUVU	Jailhouse Rock	Beck-Ola	The Jeff Beck Group
G5UgVF-zfr8	4-3-1	The Complete Jetzons	The Jetzons
npCb-8GilRE	Hearts Of Stone	The Best Doo Wop Collection Ever - 100 Unforgettable Tracks	The Jewels
n0zfdptxQvY	Troglodyte (Cave Man)	It's Just Begun	The Jimmy Castor Bunch
HtADquk6Yt0	My True Story	Presenting the Jive Five	The Jive Five
d03EO9dTZM0	What Time Is It?	Golden Oldies	The Jive Five
rIfJHxA5PVw	Never Never (Stereo Version)	Golden Oldies	The Jive Five
f2WgspFSpio	Nights Over Egypt	Get as Much Love as You Can	The Jones Girls
3CQryZNQrIA	Synthetic People	A Fistful of Fuzz - The Best of 1960s US Fuzz Guitar	The Journey Back
Zj1bLbJYwDs	Starchaser	The Sputnik Sessions	The Kicks
xeRrUKXbLm0	Simone	Simone	The Kik
F7RMWH5lQDA	Top of the Pops	Lola Versus Powerman and the Moneygoround, Pt. One	The Kinks
PqDx9iXujOA	Dedicated Follower of Fashion (2014 Remastered Version)	The Anthology 1964 - 1971 (2014 Remastered Version)	The Kinks
0Zz0s7yJefY	Celluloid Heroes (2022 Remaster)	Everybody's in Show-Biz (2022 Remaster)	The Kinks
afjZxJ_mFkY	Ev'rybody's Gonna Be Happy	Picture Book	The Kinks
SfqJQDyVh7Q	She's Got Everything (Stereo Mix)	Face to Face (Deluxe Edition)	The Kinks
Ekz2FKICPSw	Dandy (Stereo Mix)	Face to Face (Deluxe Edition)	The Kinks
98x7vaOfBNg	Father Christmas	Come Dancing with the Kinks (The Best of the Kinks 1977-1986)	The Kinks
Q3hXXCCKAjc	She's Got Everything (Stereo Mix)	The Kinks Are The Village Green Preservation Society (2018 Deluxe)	The Kinks
NjzSvDWuXZ8	Willesden Green (2020 - Remaster)	The Kink Kronikles	The Kinks
Gul9Gs6UOvk	Ev'rybody's Gonna Be Happy	Kinda Kinks (Deluxe Edition)	The Kinks
3AsDVR2wI9w	Two Sisters (Stereo Mix)	Something Else (Deluxe Edition)	The Kinks
i-Bn0ByyOcI	Dandy (Stereo Mix)	Face to Face (Bonus Track Edition)	The Kinks
u0ftREDVg2k	The Way Of The Road	Our Way & The Highway	The Koffin Kats
3_8c4et1xgM	Vampires Curse	Inhumane	The Koffin Kats
vacWu1x9hzw	Savage Lost	Cult Hits: Psychedelic, Vol. 2	The Kollektion
LGbL4rfzJAY	Here's A Day (Mono)	Koobas	The Koobas
vmqqCV6tbO0	Like a Summer Rain	The Albemarle Sound	The Ladybug Transistor
jXj3tnuBwRE	Animal World	Animal World	The Last Words
HQ8fu44c2p0	Walk Away Renee	There's Gonna Be A Storm - The Complete Recordings 1966-1969	The Left Banke
o6IEgrQ4lrk	Green Tambourine	The Best of the Lemon Pipers	The Lemon Pipers
rZEnxemPqpo	The Future	Get Sharp	The Limousines
vbVFj1uzItE	Racist, Sexist Boy (Live at LA Public Library)	Racist, Sexist Boy (Live at LA Public Library)	The Linda Lindas
AhxaVdx_0h0	The Sound	The London Souls	The London Souls
Y64h5as0PJ0	Mindblower	The Lost	The Lost
oxu-7VEHbhg	Red Hen Hop	Country Love Ballads	The Louvin Brothers
QT9_CJOw7E4	Summer in the City	Hums Of The Lovin' Spoonful	The Lovin' Spoonful
Z_RJF8CqoKI	Not to Be F**ked With	Money, Power & Respect	The Lox
ZV3xvuFdzI0	T-Shirt Weather	T-Shirt Weather EP	The Lucksmiths
DZbMeCnSp-0	Tro på mig (Live)	Tro på mig (Live)	The Lumbagos & LubbA
d4iRq2Wxzfw	Ophelia	Cleopatra	The Lumineers
mFd1UJVA9mI	Sleep On The Floor	Cleopatra	The Lumineers
RMJ5Kpf5vvo	Sugar Sugar	In Action	The Mad Lads
cLJfGPSYxsU	Water Baby Blues	Roots Of Rockabilly Volume 1 1950	The Maddox Brothers & Rose
ugiW7tvhYU4	I Saw Her Again (Single Version)	The Mamas & The Papas	The Mamas & The Papas
RABR5i1iFdM	Twelve Thirty (Single Version)	The Papas & The Mamas	The Mamas & The Papas
7ccDdIuJpOE	Creeque Alley (Single Version)	Deliver	The Mamas & The Papas
kM2ZxREb4Hw	Dancing In The Street	The Mamas & The Papas	The Mamas & The Papas
RJFwSXugxvA	Safe In My Garden	The Papas & The Mamas	The Mamas & The Papas
zIj83eqK3Cw	Philly Dog	The Great Memphis Sound	The Mar-Keys
Q8Tpdhp8z-U	My Melancholy Baby	The Best Of The Marcels	The Marcels
oVlxzG69_xg	Heartaches	Doo Wop Classics Vol. 2	The Marcels
czJCj7iKQgY	Blue Moon	Nothing But Number 1's of the Sixties	The Marcels
XV9dz_ZDIp0	Blue Moon	Doo Wop Classics Vol. 1	The Marcels
6PZPF1NXnTU	Blue Moon	Blue Moon / Goodbye To Love [Digital 45]	The Marcels
7G8sgFFk9wo	Blue Moon	The Best Of The Marcels	The Marcels
SOSLbeG-Who	Take the Highway	The Marshall Tucker Band	The Marshall Tucker Band
eTn3LBMweds	Take the Highway	Greatest Hits	The Marshall Tucker Band
91n9RtjKXH4	Please Mr. Postman (Single Version / Mono)	Please Mr. Postman	The Marvelettes
i1mzKzWTQyQ	Please Mr. Postman	Best Of Motown Classics	The Marvelettes
nggh05tQnSg	Cariño	Cariño	The Marías
DPuquXLQn_U	Just Tell Me	The Trojan: Rocksteady Collection	The Maytals
Nuw8GJbqx94	Hang On Sloopy	Hang On Sloopy: The Best Of The McCoys	The McCoys
gcNlsjvoE1g	Hang on Sloopy (Stereo Single Mix)	Playlist: The Very Best of Rick Derringer	The McCoys
QPNZh_95bkA	Sincerely	Sincerely	The McGuire Sisters
MBvtK49D9dM	Sign of the Judgement	Wade in the Water, Vol. 2: African-American Congregational Singing	The McIntosh County Shouters
wN3tkWhyhYU	Take It Easy	I Love Jah	The Meditations
brwiUo0UfK8	No More Friend	No More Friend	The Meditations
yCa-NFzu9Xg	Love at First Sight	Mello Out	The Mello Kings
dh4Y_Srg-ok	Please Don’t Go Away	Open Your Heart	The Men
lpcT1Zg0FTw	Lotus	Leave Home	The Men
JZLSWiEWBE8	Johnny Remember Me	Wreckin' Crew (Bonus Track Edition)	The Meteors
aj3yNN0dTFk	Groovy Lady (Single Version)	Funkify Your Life: The Meters Anthology	The Meters
RMGOIJQ-y9o	Fire on the Bayou	Fire On The Bayou	The Meters
pFOf37l86js	Nocturnal (Nox Vahn Remix)	The Midnight Remixed 02	The Midnight
AGwTIQrzrqk	Pass The Kutchie	Great Reggae Roots Classics	The Mighty Diamonds
h07YzCtEJOU	Pass The Kutchie	Reggae Anthology: Music Works Classics	The Mighty Diamonds
PZGF6pGUZfQ	Hippy Skippy Moon Strut	Hippy Skippy Moon Strut / Night of the Wolf	The Mighty Show Stoppers
Oy7jS9vN6Kk	If I Were A Bell (Rudy Van Gelder Remaster)	Chronicles - The Complete Prestige Recordings 1951-1956	The Miles Davis Quintet
vnax9Oo1z0I	If I Were A Bell (Rudy Van Gelder Remaster)	Jazz Showcase	The Miles Davis Quintet
7hoEeirUkfQ	If I Were A Bell (Rudy Van Gelder Remaster)	Relaxin' With The Miles Davis Quintet	The Miles Davis Quintet
0CZkcXgC2Ms	Broke up the Family	Tales from the Thames Delta	The Milk
LatgNiJ6Q4k	Arkansas Jane	Trading Kisses	The Millionaires
LrjL7RMCHck	Mickey's Monkey	The 35th Anniversary Collection	The Miracles
VZLIGxbQw3I	Shop Around	Greatest Hits: From The Beginning	The Miracles
eEv8DyEFpk0	Shop Around	The Definitive Collection	The Miracles
z-KcJqlGsoA	Shop Around	The Ultimate Collection: Smokey Robinson & The Miracles	The Miracles
N3DBFFTsn40	Your Auntie Grizelda (Original Stereo Version) [2006 Remaster]	More of The Monkees (Deluxe Edition)	The Monkees
wD9qp0bl0yQ	Valleri	The Birds, The Bees, & The Monkees	The Monkees
o4FIu4Xj16I	Last Train to Clarksville (Original Stereo Version) [2006 Remaster]	The Monkees (Deluxe Edition)	The Monkees
VsVQKrl3XmI	Last Train to Clarksville	1960s Pop	The Monkees
1HyGSLLjNlg	Listen to the Band (Single Version)	The Best Of The Monkees	The Monkees
OA-KO04_KgM	Last Train to Clarksville	The Best Of The Monkees	The Monkees
36eSuc7fdEw	Mary, Mary (Original Stereo Version) [2006 Remaster]	More of The Monkees (Deluxe Edition)	The Monkees
VVaxTSA7-rU	You Just May Be the One (TV Version)	Missing Links, Vol. 2	The Monkees
01_rFDMRO80	Love Is Only Sleeping (2007 Remaster)	Pisces, Aquarius, Capricorn & Jones Ltd. (Deluxe Edition)	The Monkees
wKGwiH2bw9s	Valleri	The Best Of The Monkees	The Monkees
XxW8hATx3eY	For Pete's Sake (Closing Theme) [2007 Remaster]	Headquarters (Deluxe Edition)	The Monkees
ylM9WMkissk	Papa Gene's Blues (Original Stereo Version) [2006 Remaster]	The Monkees (Deluxe Edition)	The Monkees
K3syk2VOmRw	Daydream Believer	The Monkees 50	The Monkees
OmYAK6WHfTM	A Little Bit Me, a Little Bit You	The Best Of The Monkees	The Monkees
lJpTaPAePVw	What Am I Doing Hangin' 'Round (Alternate Stereo Mix)	Pisces, Aquarius, Capricorn & Jones Ltd. (Deluxe Edition)	The Monkees
Ldb1E_B8Sew	The Door Into Summer	Pisces, Aquarius, Capricorn & Jones Ltd. (Deluxe Edition)	The Monkees
1NIvv3iu7LA	Call My Body Home	Clean As A Broke-Dick Dog	The Monkeywrench
_ePNqphB9TQ	The Book of Love	Doo Wop Classics Vol. 1	The Monotones
Rg4boWpXcGs	The Book of Love	Who Wrote The Book Of Love? [Digital Version]	The Monotones
QqJQIguVOa8	Forever Yours (Alternate Version)	Who Wrote The Book Of Love? [Digital Version]	The Monotones
ZM8KProoCys	The Story In Your Eyes (2008 Remaster)	Every Good Boy Deserves Favour	The Moody Blues
5Xvr5l8s4YY	I'm Just A Singer (In a rock and roll band)	Playlist Plus	The Moody Blues
vPrVewlaiWA	Question	Talk about Love - Rock Selection	The Moody Blues
8Ma1bmBv_nc	The Best Way To Travel	In Search Of The Lost Chord	The Moody Blues
ax6ztO4WCa0	Om	In Search Of The Lost Chord	The Moody Blues
09I0zcHQNGI	Ten Commandments Of Love	20th Century Masters: The Millennium Collection: Best Of The Moonglows	The Moonglows
TfVB0CbeWEk	Whistle My Love	The Flamingos Meet The Moonglows On The Dusty Road Of Hits	The Moonglows
4F2Lltb4wZo	Ten Commandments Of Love	Their Greatest Hits: The Chess 50th Anniversary Collection	The Moonglows
-cZsdm0f9eg	Sincerely	Old Hits to Remember, Vol. 2	The Moonglows
6ho28v_-54Y	Ten Commandments Of Love	The Best Of Bobby Lester And The Moonglows	The Moonglows
sx8c9MlAgs4	Critical Moments (Of Liberation or Self Destruction)	No Thanks, I'm Just Looking	The Mummy Cats
XbUSM7EQ-E8	Reassurance	Young Blindness	The Murlocs
8EKWYn82H8w	Withstand	Manic Candid Episode	The Murlocs
BbuGpbtQYkY	Unknown Disease	Young Blindness	The Murlocs
L9D6CWttXSs	Little Bit O' Soul (New Stereo Version)	Pure Pop - The 60s	The Music Explosion
4RvQDOCmHzA	Little Bit o' Soul (New Stereo Version)	Super 60s Hits (Expanded Edition)	The Music Explosion
oLE3gwsRiUM	The Minister of Longitude	Music Tapes for Clouds and Tornadoes	The Music Tapes
m_Ez1K7aUHE	Star Crossed Lovers	Summertime	The Mystics/The Dubs
Bbmjb-fVwPo	Punching In A Dream	Passive Me, Aggressive You	The Naked And Famous
Txyc8Fl96dU	Eucalyptus	Eucalyptus	The National
IT3n4ieRdQc	Living in the World Today	Black Hole Star	The Neutrons
6l55wdZ1ROA	Green, Green (feat. Barry McGuire)	Folk, Gospel & Blues: Will The Circle Be Unbroken	The New Christy Minstrels
EFux2hwzB5E	Patience of the Mind	The New Review	The New Review
4z7OxYP6psE	Bread and Butter	Pop Hits of the 50's & 60's	The Newbeats
XGeYtoMZZY0	Rondo	The Thoughts of Emerlist Davjack	The Nice
u2HVKSjWa0k	Sister	Foma	The Nixons
dG_piydJ_M4	Mix Tapes	World Ultimate (Deluxe Edition)	The Nonce
_b5FymFRTNA	Niggas Bleed	Life After Death	The Notorious B.I.G.
fWNMjU3UGnI	Niggas Bleed	Life After Death (2014 Remastered Edition)	The Notorious B.I.G.
-qYmNK1DS7s	Long Kiss Goodnight	Life After Death (2014 Remastered Edition)	The Notorious B.I.G.
FfDlVpJKwUI	Use ta Be My Girl	The Essential O'Jays	The O'Jays
ARjXWup0olE	Use Ta Be My Girl	The Sound Of Philadelphia: Gamble & Huff's Greatest Hits	The O'Jays
QcAt3le3oas	Back Stabbers	Back Stabbers	The O'Jays
ydVXeApMisY	I Love Music (Tom Moulton Mix)	Philadelphia Classics	The O'Jays
dS2umgmp1DQ	Use Ta Be My Girl	So Full Of Love	The O'Jays
MBmMWSYiy1Y	Girl Watcher	Sweet & Soulful 60's	The O'Kaysions
KP4gw_lAToc	Genocide	Smash (2008 Remaster)	The Offspring
vSEUJHZDppo	Gotta Get Away	Smash	The Offspring
c-sORaM-UJM	Time to Relax	Smash	The Offspring
GHUql3OC_uU	Come Out and Play	Smash	The Offspring
PErLYsKy_Gs	Killboy Powerhead	Smash	The Offspring
VFFATuhDcT8	What Happened to You?	Smash	The Offspring
